demandId, srcNode, dstNode, bandWidth, latency, convergeRatio, serviceType, protect
0,197,5454,555,208,1,0,0
1,4587,5436,624,130,1,0,0
2,2532,5449,714,166,1,0,0
3,3541,5407,499,323,1,0,0
4,2085,5462,1249,179,1,0,0
5,4790,5458,1249,299,1,0,0
6,2007,5450,1249,182,1,0,0
7,2414,5452,999,203,1,0,0
8,4001,5347,624,312,1,0,0
9,2856,5460,1249,161,1,0,0
10,1838,5451,1190,361,1,0,0
11,1571,5450,624,244,1,0,0
12,4211,5114,833,348,1,0,0
13,298,5449,499,149,1,0,0
14,3680,5462,499,244,1,0,0
15,3812,5461,833,268,1,0,0
16,2108,5462,833,310,1,0,0
17,99,5457,499,485,1,0,0
18,1199,5456,1666,206,1,0,0
19,3059,5455,1333,188,1,0,0
20,2748,5458,999,336,1,0,0
21,654,5140,555,305,1,0,0
22,1769,5350,740,404,1,0,0
23,2650,5140,555,504,1,0,0
24,1148,5277,999,464,1,0,0
25,3184,5461,1666,188,1,0,0
26,4555,5463,1428,172,1,0,0
27,1472,5453,1111,298,1,0,0
28,4949,5452,1666,281,1,0,0
29,336,5454,1249,207,1,0,0
30,2236,5459,499,254,1,0,0
31,2611,5086,952,260,1,0,0
32,2773,5463,1999,107,1,0,0
33,4802,5459,1249,314,1,0,0
34,880,5460,714,389,1,0,0
35,104,5257,499,417,1,0,0
36,2484,5456,999,98,1,0,0
37,1462,5461,555,266,1,0,0
38,461,5456,1111,281,1,0,0
39,995,5454,714,319,1,0,0
40,2081,5451,714,151,1,0,0
41,1863,5458,999,471,1,0,0
42,4748,5462,833,238,1,0,0
43,3671,5455,499,229,1,0,0
44,449,5457,1249,216,1,0,0
45,1347,5453,714,287,1,0,0
46,2439,5432,999,243,1,0,0
47,2132,5456,999,237,1,0,0
48,1984,5042,1249,387,1,0,0
49,1110,5453,833,267,1,0,0
50,1399,5449,999,328,1,0,0
51,3321,5462,714,230,1,0,0
52,1763,5457,1999,272,1,0,0
53,2139,5195,714,258,1,0,0
54,4807,5461,1666,263,1,0,0
55,2392,5450,499,247,1,0,0
56,4796,5454,1249,286,1,0,0
57,102,5460,450,355,1,0,0
58,1059,5261,714,381,1,0,0
59,2226,5359,999,347,1,0,0
60,2177,5463,714,147,1,0,0
61,223,5454,1111,169,1,0,0
62,1417,5462,833,276,1,0,0
63,1143,5450,1800,320,1,0,0
64,2511,5462,1249,111,1,0,0
65,3421,5450,499,246,1,0,0
66,1792,5450,833,245,1,0,0
67,2783,5458,833,196,1,0,0
68,3069,5450,833,275,1,0,0
69,3390,5453,999,191,1,0,0
70,154,5450,499,298,1,0,0
71,3200,5451,714,243,1,0,0
72,3084,5071,1428,273,1,0,0
73,2089,5070,999,367,1,0,0
74,2293,5402,1999,157,1,0,0
75,3200,5458,714,264,1,0,0
76,836,5456,1999,346,1,0,0
77,870,5458,714,378,1,0,0
78,508,5450,833,216,1,0,0
79,4195,5460,833,296,1,0,0
80,1343,5301,612,353,1,0,0
81,1948,5455,499,423,1,0,0
82,1884,5462,999,235,1,0,0
83,2140,5451,612,303,1,0,0
84,2494,5461,1999,172,1,0,0
85,4519,5463,1666,127,1,0,0
86,1023,5461,833,385,1,0,0
87,1792,5450,694,245,1,0,0
88,4313,5451,999,245,1,0,0
89,4654,5228,714,281,1,0,0
90,2710,5459,1666,271,1,0,0
91,3453,5449,833,256,1,0,0
92,93,5460,750,354,1,0,0
93,1410,5449,1999,234,1,0,0
94,4639,5463,833,193,1,0,0
95,2257,5451,1428,125,1,0,0
96,1863,5462,1500,454,1,0,0
97,3904,5262,1428,205,1,0,0
98,1324,5462,1666,390,1,0,0
99,3644,5237,624,151,1,0,0
100,1909,5456,1249,259,1,0,0
101,4042,5301,1190,348,1,0,0
102,2748,5455,1000,322,1,0,0
103,1710,5346,1666,430,1,0,0
104,4466,5454,499,244,1,0,0
105,4801,5457,1750,317,1,0,0
106,1128,5457,1249,204,1,0,0
107,637,5078,1999,264,1,0,0
108,638,5460,999,288,1,0,0
109,2941,5349,999,237,1,0,0
110,2354,5456,499,229,1,0,0
111,4873,5452,499,228,1,0,0
112,3249,5456,1666,175,1,0,0
113,1691,5463,999,298,1,0,0
114,4930,5040,714,438,1,0,0
115,1572,5207,729,300,1,0,0
116,208,5460,1666,207,1,0,0
117,1264,5461,999,166,1,0,0
118,4869,5450,999,417,1,0,0
119,714,5463,499,386,1,0,0
120,4340,5450,555,196,1,0,0
121,937,5455,499,262,1,0,0
122,1183,5449,624,246,1,0,0
123,2216,5456,999,325,1,0,0
124,1759,5354,599,372,1,0,0
125,2973,5459,1666,139,1,0,0
126,771,5318,1111,342,1,0,0
127,209,5156,1190,408,1,0,0
128,3892,5459,555,299,1,0,0
129,2523,5451,555,285,1,0,0
130,3941,5453,1999,193,1,0,0
131,365,5454,999,227,1,0,0
132,4258,5381,833,464,1,0,0
133,1884,5461,1285,240,1,0,0
134,2720,5451,1428,249,1,0,0
135,2960,5459,555,228,1,0,0
136,2106,5449,694,287,1,0,0
137,667,5346,833,374,1,0,0
138,2303,5457,1249,183,1,0,0
139,3034,5456,1666,207,1,0,0
140,729,5451,555,380,1,0,0
141,3219,5455,555,184,1,0,0
142,1227,5254,1428,416,1,0,0
143,3417,5456,1999,199,1,0,0
144,778,5456,714,369,1,0,0
145,3797,5224,1999,195,1,0,0
146,3787,5393,555,406,1,0,0
147,1483,5461,714,272,1,0,0
148,2963,5459,999,95,1,0,0
149,826,5461,1999,318,1,0,0
150,222,5452,624,179,1,0,0
151,4019,5174,624,259,1,0,0
152,2945,5450,714,203,1,0,0
153,4587,5463,486,141,1,0,0
154,3132,5452,833,163,1,0,0
155,569,5012,1428,434,1,0,0
156,1829,5460,1761,223,1,0,0
157,3377,5375,555,544,1,0,0
158,3655,5455,833,278,1,0,0
159,4854,5454,1999,290,1,0,0
160,1673,5452,1999,290,1,0,0
161,4927,5459,999,355,1,0,0
162,3506,5462,1428,322,1,0,0
163,2184,5450,555,252,1,0,0
164,3191,5373,446,219,1,0,0
165,3176,5373,999,310,1,0,0
166,1120,5451,833,307,1,0,0
167,2438,5452,466,235,1,0,0
168,3450,5146,463,415,1,0,0
169,328,5450,1249,199,1,0,0
170,3099,5095,833,353,1,0,0
171,2458,5449,1999,116,1,0,0
172,755,5456,714,374,1,0,0
173,2358,5459,1666,207,1,0,0
174,4397,5452,999,285,1,0,0
175,4689,5461,1428,162,1,0,0
176,1374,5462,499,234,1,0,0
177,3926,5450,714,272,1,0,0
178,732,5055,493,237,1,0,0
179,3929,5450,428,220,1,0,0
180,1032,5454,1111,317,1,0,0
181,1669,5460,833,340,1,0,0
182,1537,5459,1428,125,1,0,0
183,3775,5455,1111,256,1,0,0
184,3194,5460,1999,200,1,0,0
185,4080,5301,833,348,1,0,0
186,3037,5261,1666,135,1,0,0
187,3373,5215,888,419,1,0,0
188,3979,5458,1666,238,1,0,0
189,473,5452,1666,197,1,0,0
190,2773,5462,1600,139,1,0,0
191,1077,5452,1111,293,1,0,0
192,462,5452,1481,296,1,0,0
193,2397,5450,1111,174,1,0,0
194,4487,5457,714,202,1,0,0
195,3975,5456,499,218,1,0,0
196,3964,5460,1666,185,1,0,0
197,1390,5020,1999,292,1,0,0
198,4603,5458,999,196,1,0,0
199,4388,5449,833,229,1,0,0
200,3763,5463,1249,238,1,0,0
201,671,5453,999,333,1,0,0
202,2374,5462,499,223,1,0,0
203,964,5455,1428,330,1,0,0
204,1590,5449,999,85,1,0,0
205,4430,5460,1111,202,1,0,0
206,734,5457,1666,333,1,0,0
207,3560,5454,833,161,1,0,0
208,918,5453,999,367,1,0,0
209,542,5119,555,282,1,0,0
210,4609,5202,1999,253,1,0,0
211,3782,5461,714,210,1,0,0
212,2471,5449,555,99,1,0,0
213,4447,5451,1428,132,1,0,0
214,4866,5457,571,384,1,0,0
215,4842,5460,999,257,1,0,0
216,351,5449,1666,303,1,0,0
217,684,5392,1999,177,1,0,0
218,1944,5227,642,335,1,0,0
219,2696,5452,714,274,1,0,0
220,2863,5457,714,183,1,0,0
221,1135,5463,750,223,1,0,0
222,4783,5143,499,412,1,0,0
223,920,5264,444,469,1,0,0
224,518,5462,714,240,1,0,0
225,579,5452,1249,214,1,0,0
226,2937,5013,612,250,1,0,0
227,608,5215,624,446,1,0,0
228,1842,5140,1666,493,1,0,0
229,2173,5450,904,269,1,0,0
230,2653,5455,444,233,1,0,0
231,1494,5454,1388,281,1,0,0
232,1115,5461,1309,259,1,0,0
233,1738,5456,1999,215,1,0,0
234,3980,5454,1041,216,1,0,0
235,1224,5449,1224,245,1,0,0
236,690,5450,555,279,1,0,0
237,2290,5457,624,117,1,0,0
238,4078,5456,499,265,1,0,0
239,4890,5451,1249,219,1,0,0
240,1858,5450,833,360,1,0,0
241,2711,5457,1041,277,1,0,0
242,2099,5452,1059,223,1,0,0
243,908,5452,499,217,1,0,0
244,2547,5450,833,146,1,0,0
245,3244,5461,1428,219,1,0,0
246,2498,5462,1428,163,1,0,0
247,4282,5459,714,275,1,0,0
248,1861,5450,952,423,1,0,0
249,48,5460,1249,385,1,0,0
250,4321,5015,714,363,1,0,0
251,1208,5463,555,238,1,0,0
252,4347,5455,1111,234,1,0,0
253,3214,5461,661,282,1,0,0
254,3547,5457,500,290,1,0,0
255,4250,5455,714,327,1,0,0
256,4904,5458,833,325,1,0,0
257,743,5060,1666,62,1,0,0
258,1131,5450,424,231,1,0,0
259,4129,5455,1428,201,1,0,0
260,2079,5452,452,253,1,0,0
261,3988,5457,714,323,1,0,0
262,1926,5452,1666,336,1,0,0
263,2995,5459,1249,174,1,0,0
264,3564,5459,999,257,1,0,0
265,2606,5451,833,167,1,0,0
266,2395,5450,950,209,1,0,0
267,299,5461,642,155,1,0,0
268,3923,5455,1666,196,1,0,0
269,12,5391,1999,96,1,0,0
270,1723,5457,1999,320,1,0,0
271,747,5449,1428,307,1,0,0
272,4455,5457,999,280,1,0,0
273,485,5252,1666,323,1,0,0
274,4852,5450,1600,233,1,0,0
275,4547,5454,714,228,1,0,0
276,3710,5452,624,346,1,0,0
277,3708,5050,546,485,1,0,0
278,2665,5452,999,307,1,0,0
279,4765,5453,999,275,1,0,0
280,3605,5461,833,308,1,0,0
281,634,5454,555,318,1,0,0
282,1840,5449,1666,300,1,0,0
283,3156,5453,1249,194,1,0,0
284,895,5280,499,598,1,0,0
285,180,5461,999,159,1,0,0
286,729,5460,658,394,1,0,0
287,3136,5450,1999,196,1,0,0
288,1090,5452,888,342,1,0,0
289,1351,5450,408,360,1,0,0
290,2309,5457,499,235,1,0,0
291,4414,5460,1999,225,1,0,0
292,2744,5454,1249,284,1,0,0
293,3111,5452,499,200,1,0,0
294,3470,5365,1999,281,1,0,0
295,3762,5084,1750,407,1,0,0
296,3572,5453,833,253,1,0,0
297,1738,5458,1333,213,1,0,0
298,1471,5450,888,281,1,0,0
299,3049,5458,499,125,1,0,0
300,3751,5455,624,303,1,0,0
301,439,5077,833,325,1,0,0
302,1901,5459,714,292,1,0,0
303,3175,5457,799,261,1,0,0
304,1785,5457,555,459,1,0,0
305,740,5450,1041,382,1,0,0
306,1738,5449,833,185,1,0,0
307,2387,5457,499,229,1,0,0
308,1841,5452,1190,302,1,0,0
309,4303,5454,900,171,1,0,0
310,460,5456,925,264,1,0,0
311,2739,5325,624,254,1,0,0
312,847,5462,714,377,1,0,0
313,3711,5457,499,291,1,0,0
314,545,5206,555,371,1,0,0
315,1220,5462,624,230,1,0,0
316,3367,5456,1222,268,1,0,0
317,1100,5460,833,391,1,0,0
318,2984,5458,1428,164,1,0,0
319,2436,5456,999,227,1,0,0
320,2126,5462,999,235,1,0,0
321,3058,5458,981,181,1,0,0
322,1562,5453,1729,93,1,0,0
323,1331,5462,1666,225,1,0,0
324,1295,5453,999,204,1,0,0
325,2998,5463,714,178,1,0,0
326,1762,5455,1480,291,1,0,0
327,3663,5462,999,200,1,0,0
328,4203,5381,999,393,1,0,0
329,4784,5454,642,264,1,0,0
330,680,5456,624,333,1,0,0
331,3731,5463,1111,193,1,0,0
332,434,5452,833,235,1,0,0
333,2649,5456,499,302,1,0,0
334,1894,5457,1249,222,1,0,0
335,4856,5462,741,281,1,0,0
336,4096,5460,999,213,1,0,0
337,1326,5456,1389,435,1,0,0
338,4408,5463,1000,197,1,0,0
339,4282,5454,793,287,1,0,0
340,2192,5449,624,213,1,0,0
341,1303,5456,1999,229,1,0,0
342,4113,5455,1428,219,1,0,0
343,3678,5459,562,220,1,0,0
344,3837,5460,499,298,1,0,0
345,2749,5451,889,343,1,0,0
346,2710,5462,1041,263,1,0,0
347,4641,5455,1428,119,1,0,0
348,1423,5323,833,361,1,0,0
349,1018,5459,916,312,1,0,0
350,4175,5452,499,319,1,0,0
351,4207,5462,624,285,1,0,0
352,3280,5455,714,137,1,0,0
353,2139,5456,524,306,1,0,0
354,2127,5462,399,253,1,0,0
355,4118,5047,1666,294,1,0,0
356,1409,5453,499,272,1,0,0
357,2115,5460,499,231,1,0,0
358,656,5455,601,347,1,0,0
359,4752,5287,555,386,1,0,0
360,723,5456,999,400,1,0,0
361,219,5220,1190,301,1,0,0
362,1070,5451,1428,256,1,0,0
363,23,5450,833,332,1,0,0
364,2030,5239,499,399,1,0,0
365,112,5461,833,345,1,0,0
366,560,5451,857,177,1,0,0
367,47,5453,624,393,1,0,0
368,4464,5326,555,210,1,0,0
369,3510,5450,952,238,1,0,0
370,2344,5450,1666,183,1,0,0
371,4490,5456,428,190,1,0,0
372,2220,5452,1111,165,1,0,0
373,2546,5450,833,162,1,0,0
374,919,5455,444,380,1,0,0
375,1841,5461,793,294,1,0,0
376,2845,5449,833,217,1,0,0
377,3396,5086,833,286,1,0,0
378,4390,5452,571,201,1,0,0
379,1107,5457,674,310,1,0,0
380,929,5450,1020,285,1,0,0
381,1817,5455,624,327,1,0,0
382,3776,5449,999,242,1,0,0
383,3322,5461,856,222,1,0,0
384,2621,5134,624,373,1,0,0
385,2050,5461,999,312,1,0,0
386,1288,5454,1111,179,1,0,0
387,2655,5461,1000,257,1,0,0
388,4922,5459,900,270,1,0,0
389,1114,5463,1122,200,1,0,0
390,2427,5463,999,195,1,0,0
391,1903,5330,999,170,1,0,0
392,1190,5451,1428,209,1,0,0
393,4292,5452,1666,278,1,0,0
394,2113,5461,1187,183,1,0,0
395,3968,5459,499,198,1,0,0
396,3805,5450,1999,185,1,0,0
397,665,5395,694,163,1,0,0
398,4555,5455,952,207,1,0,0
399,3598,5454,1018,191,1,0,0
400,345,5457,875,205,1,0,0
401,764,5314,624,497,1,0,0
402,1589,5107,833,275,1,0,0
403,2877,5450,624,169,1,0,0
404,2799,5459,1428,231,1,0,0
405,2116,5451,450,225,1,0,0
406,1915,5407,999,143,1,0,0
407,2086,5460,499,193,1,0,0
408,936,5458,435,283,1,0,0
409,4116,5456,1666,223,1,0,0
410,64,5460,624,314,1,0,0
411,2663,5173,799,304,1,0,0
412,2147,5461,1999,192,1,0,0
413,4152,5454,999,298,1,0,0
414,643,5450,499,245,1,0,0
415,4639,5456,1527,134,1,0,0
416,408,5455,499,318,1,0,0
417,1257,5462,499,308,1,0,0
418,92,5454,750,350,1,0,0
419,4604,5199,714,267,1,0,0
420,529,5354,1666,347,1,0,0
421,1265,5093,900,228,1,0,0
422,325,5126,999,92,1,0,0
423,2165,5459,499,211,1,0,0
424,3059,5452,695,198,1,0,0
425,487,5459,1041,295,1,0,0
426,2667,5454,1428,224,1,0,0
427,2640,5461,1249,194,1,0,0
428,3829,5460,1999,196,1,0,0
429,3388,5452,714,249,1,0,0
430,559,5450,999,226,1,0,0
431,392,5186,555,217,1,0,0
432,2602,5452,1131,108,1,0,0
433,1539,5338,555,297,1,0,0
434,1615,5462,1428,138,1,0,0
435,4303,5460,1350,161,1,0,0
436,1386,5453,999,291,1,0,0
437,667,5463,433,272,1,0,0
438,1577,5092,1999,322,1,0,0
439,4280,5062,498,412,1,0,0
440,561,4995,964,221,1,0,0
441,3988,5143,428,505,1,0,0
442,3570,5449,1249,208,1,0,0
443,3565,5185,571,404,1,0,0
444,341,5428,999,275,1,0,0
445,3681,5449,787,245,1,0,0
446,1434,5457,999,275,1,0,0
447,2417,5450,999,250,1,0,0
448,1897,5454,535,249,1,0,0
449,3216,5451,493,216,1,0,0
450,201,5453,624,149,1,0,0
451,4225,5455,833,372,1,0,0
452,2860,5412,565,114,1,0,0
453,1030,5453,1111,245,1,0,0
454,3810,5458,1527,252,1,0,0
455,409,5450,900,345,1,0,0
456,4402,5449,342,197,1,0,0
457,4439,5085,999,376,1,0,0
458,2204,5463,833,207,1,0,0
459,3702,5460,1249,183,1,0,0
460,4552,5455,846,163,1,0,0
461,3940,5451,1000,204,1,0,0
462,2412,5457,1000,171,1,0,0
463,283,5457,624,133,1,0,0
464,891,5454,450,440,1,0,0
465,4299,5460,1428,316,1,0,0
466,1280,5451,555,302,1,0,0
467,836,5460,728,337,1,0,0
468,1043,5459,833,285,1,0,0
469,4461,5449,1180,152,1,0,0
470,3758,5463,1249,200,1,0,0
471,491,5461,714,297,1,0,0
472,2592,5453,499,149,1,0,0
473,860,5450,1999,340,1,0,0
474,1590,5449,1800,85,1,0,0
475,4294,5459,833,300,1,0,0
476,767,5242,555,407,1,0,0
477,1673,5453,1600,279,1,0,0
478,2815,5461,1111,178,1,0,0
479,2131,5217,1500,291,1,0,0
480,163,5455,1666,342,1,0,0
481,1399,5455,583,342,1,0,0
482,3890,5459,499,264,1,0,0
483,1382,5450,999,256,1,0,0
484,610,5456,546,349,1,0,0
485,3869,5453,499,220,1,0,0
486,4555,5403,1354,140,1,0,0
487,1497,5439,833,182,1,0,0
488,3288,5453,565,221,1,0,0
489,2433,5393,1285,277,1,0,0
490,1772,5450,925,404,1,0,0
491,1414,5089,900,207,1,0,0
492,1854,5455,816,281,1,0,0
493,785,5458,1111,365,1,0,0
494,1789,5454,555,563,1,0,0
495,2523,5450,444,297,1,0,0
496,3885,5451,1187,192,1,0,0
497,2514,5450,775,134,1,0,0
498,57,5188,714,449,1,0,0
499,2330,5375,1249,244,1,0,0
500,2031,2021,900,181,1,1,0
501,4165,2787,833,243,1,1,0
502,133,140,999,125,1,1,0
503,573,2711,624,488,1,1,0
504,4486,1696,494,508,1,1,0
505,3185,4193,1389,286,1,1,0
506,778,776,1999,54,1,1,0
507,1912,2413,499,315,1,1,0
508,1493,965,714,298,1,1,0
509,1586,1581,833,77,1,1,0
510,1456,1459,999,61,1,1,0
511,227,229,624,57,1,1,0
512,1078,410,720,418,1,1,0
513,1256,2631,805,422,1,1,0
514,4365,10,1143,418,1,1,0
515,2153,1749,729,346,1,1,0
516,4167,1007,1357,412,1,1,0
517,2052,2046,555,99,1,1,0
518,2521,1278,399,484,1,1,0
519,1503,177,499,349,1,1,0
520,539,997,648,328,1,1,0
521,3369,1785,444,632,1,1,0
522,1368,1369,1428,33,1,1,0
523,344,3179,457,293,1,1,0
524,466,184,799,561,1,1,0
525,1713,350,499,423,1,1,0
526,2517,2523,360,106,1,1,0
527,840,1242,499,539,1,1,0
528,2078,1832,381,408,1,1,0
529,904,910,1111,93,1,1,0
530,940,3657,595,429,1,1,0
531,3636,3648,1339,58,1,1,0
532,2360,2369,1190,126,1,1,0
533,160,3166,952,420,1,1,0
534,1588,1585,916,78,1,1,0
535,4314,4266,444,239,1,1,0
536,53,2397,555,412,1,1,0
537,608,3581,382,653,1,1,0
538,666,1978,607,550,1,1,0
539,2781,2777,833,60,1,1,0
540,740,713,1458,198,1,1,0
541,4577,1124,1999,383,1,1,0
542,4592,3309,999,292,1,1,0
543,519,124,1326,326,1,1,0
544,4071,3882,1039,162,1,1,0
545,1596,1593,999,66,1,1,0
546,2948,2950,999,45,1,1,0
547,4607,4606,999,25,1,1,0
548,3206,847,856,429,1,1,0
549,2207,4846,1145,409,1,1,0
550,4439,4391,666,274,1,1,0
551,4381,4386,595,82,1,1,0
552,611,606,430,86,1,1,0
553,4609,1722,889,501,1,1,0
554,447,452,499,73,1,1,0
555,768,1481,535,299,1,1,0
556,1798,2474,385,407,1,1,0
557,3491,3670,900,491,1,1,0
558,3663,3972,1285,220,1,1,0
559,4451,4453,1428,62,1,1,0
560,4028,3166,1005,257,1,1,0
561,3456,4069,740,444,1,1,0
562,4542,4661,476,328,1,1,0
563,4404,2940,499,216,1,1,0
564,295,4888,428,346,1,1,0
565,1407,3402,400,329,1,1,0
566,760,2334,874,403,1,1,0
567,2216,4296,555,411,1,1,0
568,1169,4316,1428,414,1,1,0
569,4493,3224,499,228,1,1,0
570,1256,2700,584,536,1,1,0
571,2574,2571,999,57,1,1,0
572,4408,2379,624,258,1,1,0
573,4802,1684,1066,510,1,1,0
574,3772,3775,799,107,1,1,0
575,2675,1698,350,561,1,1,0
576,4655,3766,476,397,1,1,0
577,898,1011,578,404,1,1,0
578,450,447,825,39,1,1,0
579,4627,1403,590,343,1,1,0
580,749,757,1182,148,0,2,0
581,1619,4314,507,357,0,2,0
582,1515,1343,408,311,0,2,0
583,2172,1487,535,493,0,2,0
584,2412,2439,549,189,0,2,0
585,490,4170,680,451,0,2,0
586,3196,4757,555,383,0,2,0
587,877,1347,317,473,0,2,0
588,4454,1766,833,489,0,2,0
589,4431,111,999,470,0,2,0
590,3792,2595,476,417,0,2,0
591,1675,650,640,253,0,2,0
592,3937,4824,499,430,0,2,0
593,2129,2253,406,347,0,2,0
594,4585,1265,555,299,0,2,0
595,1665,2252,694,425,0,2,0
596,1965,3025,999,364,0,2,0
597,3053,1762,555,383,0,2,0
598,3299,3882,499,250,0,2,0
599,1828,224,1058,368,0,2,0
